102497542RR0001,41639,128,,,2,8,,,,,,29,1365001,13046898
102497641RR0002,41639,,,,,,,,,,,1,,
102497682RR0001,41486,2,2,,,,,,,,,,,96326
102510385RR0001,41639,,,,,,,,,,,,,
102526415RR0001,41639,115,,,7,2,1,,,,,87,2855384,9593181
102540473RR0001,41455,2,,1,1,,,,,,,1,1788,163430
102541562RR0001,41364,1,,1,,,,,,,,,,47942
102541786RR0001,41639,14,4,5,1,,,,,,,3,20141,508235
102572245RR0001,41639,,,,,,,,,,,,,
102634235RR0001,41364,6,3,3,,,,,,,,6,111073,398833
102636552RR0002,41364,4,3,1,,,,,,,,,,125321
102636610RR0001,41364,2,2,,,,,,,,,5,21333,90252
102636636RR0001,41394,,,,,,,,,,,,,
102681426RR0001,41639,52,,4,5,1,,,,,,353,850579,3619837
102693330RR0001,41305,,,,,,,,,,,,,
102708260RR0001,41364,2,2,,,,,,,,,,,32029
102714151RR0001,41364,12,,8,1,,,1,,,,1,136392,1103536
102728177RR0001,41639,3,2,1,,,,,,,,2,7238,173190
102746666RR0001,41364,27,,9,1,,,,,,,29,227842,1631871
102807245RR0001,41364,69,,9,1,,,,,,,59,274410,3165229
102830320RR0001,41364,6,6,,,,,,,,,18,58942,252912
102830999RR0001,41455,2,2,,,,,,,,,,,11096
102842945RR0001,41517,5,2,3,,,,,,,,3,54596,282399
102843786RR0001,41394,,,,,,,,,,,,,
102843943RR0001,41639,6,,2,,,,,,,,4,4412,122605
102876059RR0001,41364,15,10,5,,,,,,,,5,60882,625686
102897881RR0001,41639,,,,,,,,,,,,,
102901220RR0001,41364,13,9,1,,,,,,,,4,73901,627724
102904737RR0001,41364,10,8,2,,,,,,,,,,331046
102918729RR0001,41364,9,8,1,,,,,,,,3,4904,317566
102919206RR0001,41639,,,,,,,,,,,,,
102926607RR0001,41455,,,,,,,,,,,,,
102927894RR0001,41455,10,5,5,,,,,,,,7,123790,514667
102928264RR0001,41364,1,1,,,,,,,,,3,60360,99700
102929080RR0001,41639,,,,,,,,,,,,,
102933827RR0001,41364,7,,,,,,,,,,,,433850
102933868RR0001,41639,,,,,,,,,,,,,
102933876RR0001,41639,9,8,1,,,,,,,,9,15065,172697
102933900RR0001,41455,,,,,,,,,,,,,
102933918RR0001,41455,,,,,,,,,,,,,
102933959RR0001,41455,,,,,,,,,,,,,
102934049RR0001,41455,,,,,,,,,,,,,
102934130RR0001,41455,,,,,,,,,,,,,
102934148RR0001,41639,,,,,,,,,,,,,
102934163RR0001,41639,,,,,,,,,,,,,
102934171RR0001,41455,,,,,,,,,,,,,
102934189RR0001,41364,3,2,1,,,,,,,,2,7578,105964
102934213RR0001,41639,1,,1,,,,,,,,,,46210
102934254RR0001,41547,,,,,,,,,,,,,
102934320RR0001,41455,,,,,,,,,,,,,
102934338RR0001,41639,3,3,,,,,,,,,1,2654,49530
102935954RR0001,41364,18,,7,,,,,,,,5,,
102935962RR0001,41364,94,3,5,1,,,,,,,103,,3910318
102935988RR0001,41364,20,6,3,1,,,,,,,8,53828,1029130
102936051RR0001,41364,19,9,1,,,,,,,,99,363236,1016239
102936572RR0001,41364,7,6,1,,,,,,,,,,263910
102940400RR0001,41364,10,9,1,,,,,,,,12,69477,754739
102945896RR0001,41639,26,7,3,,,,,,,,12,26417,1009141
102947132RR0001,41547,17,8,2,,,,,,,,55,139037,553975
102949898RR0001,41364,9,5,3,,,,,,,,16,74065,650883
102950300RR0001,41364,13,11,2,,,,,,,,9,75876,562294
102950318RR0001,41364,4,4,,,,,,,,,,,157194
102950334RR0001,41517,3,2,1,,,,,,,,2,,125483
102950383RR0001,41364,3,7,,,,,,,,,10,75235,161366
102950425RR0001,41364,4,4,,,,,,,,,,,119878
102950433RR0001,41364,4,3,1,,,,,,,,12,42772,178467
102950441RR0001,41364,2,2,,,,,,,,,4,68683,68683
102950458RR0001,41455,1,7,,,,,,,,,6,42261,88181
102950466RR0001,41364,6,5,1,,,,,,,,6,10382,127892
102950474RR0001,41364,2,2,,,,,,,,,3,11734,72367
102950490RR0001,41364,1,1,,,,,,,,,6,10000,50455
102951357RR0001,41364,11,3,2,,,,,,,,7,66373,488623
102951373RR0001,41364,7,6,1,,,,,,,,4,,323938
102951464RR0001,41364,22,6,4,,,,,,,,18,131795,863652
102953593RR0001,41364,124,,9,1,,,,,,,153,2802127,8771420
102954369RR0001,41364,27,2,7,1,,,,,,,56,123845,1334922
102967569RR0001,41455,10,3,5,2,,,,,,,132,809793,1161803
102969227RR0001,41394,2,2,,,,,,,,,3,4477,37052
102969524RR0001,41364,,1,2,,,,,,,,,,166064
102971892RR0001,41517,3,1,2,,,,,,,,10,110129,236039
102974441RR0001,41364,48,,7,2,,,,,,,41,492618,2967455
102980851RR0001,41517,4,2,2,,,,,,,,38,99701,284568
102983566RR0001,41639,,,,,,,,,,,,,
102983913RR0001,41639,1,,1,,,,,,,,11,79450,123673
102986981RR0001,41364,1,4,1,,,,,,,,4,34677,89944
102987435RR0001,41639,3,3,,,,,,,,,3,19712,108701
102987625RR0001,41486,109,96,12,1,,,,,,,,,2261457
102988755RR0001,41364,2,2,,,,,,,,,5,13123,69047
102990355RR0001,41455,2,1,1,,,,,,,,,,141845
102990538RR0001,41364,7,5,2,,,,,,,,,,271782
102990561RR0001,41364,321,,3,6,,,,1,,,9,225000,9955002
102992047RR0001,41364,5,3,2,,,,,,,,29,248324,504217
102993763RR0001,41455,5,3,2,,,,,,,,5,18307,227619
102995107RR0001,41639,14,8,2,,,,,,,,23,30410,683463
102997855RR0001,41364,4,2,2,,,,,,,,14,99530,300551
102997897RR0001,41364,5,,,,,,,,,,1,3500,135205
103018487RR0001,41364,2,,,,,,,,,,16,54922,120215
103018768RR0001,41364,2,1,1,,,,,,,,2,24711,133647
103018776RR0001,41364,4,1,3,,,,,,,,2,12987,226882
103019360RR0001,41364,205,,,9,1,,,,,,153,4792214,16161137
103019428RR0001,41486,3,2,1,,,,,,,,,,95097
103019592RR0001,41364,4,4,,,,,,,,,,,132324
103019725RR0001,41394,11,6,4,,,,,,,,35,486200,924482
103020822RR0001,41639,,,,,,,,,,,,,
103021598RR0001,41639,,1,2,,,,,,,,1,7300,115755
103021861RR0001,41486,,,,,,,,,,,,,
103023941RR0001,41364,17,2,8,,,,,,,,4,257730,1030919
103024386RR0001,41639,,,,,,,,,,,,,
103024873RR0001,41639,,,,,,,,,,,1,6579,6579
103024881RR0001,41455,5,,2,3,,,,,,,31,557969,1080261
103025102RR0001,41364,13,12,1,,,,,,,,8,125919,676603
103028619RR0001,41639,5,5,,,,,,,,,23,625486,625486
103032769RR0001,41547,47,,7,1,1,,1,,,,950,2539990,6581006
103033015RR0001,41455,,,,,,,,,,,,,
103033403RR0001,41364,8,8,,,,,,,,,5,,160141
103036760RR0001,41455,9,6,3,,,,,,,,35,72626,372381
103044848RR0001,41364,,10,,,,,,,,,,,139812
103047411RR0001,41455,2,2,,,,,,,,,4,46772,80981
103047510RR0001,41517,,,,,,,,,,,,,
103047676RR0001,41364,41,,6,3,1,,,,,,56,1128193,3190031
103051215RR0001,41547,,,,,,,,,,,,,
103051892RR0001,41364,11,10,1,,,,,,,,30,195395,414099
103060711RR0001,41364,2,2,,,,,,,,,6,23199,93869
103060869RR0001,41364,20,7,3,,,,,,,,43,197997,770017
103061156RR0001,41364,10,13,2,,,,,,,,6,30561,366727
103061511RR0001,41364,32,8,2,,,,,,,,39,803962,1818811
103066064RR0001,41455,2,2,,,,,,,,,,,36577
103069704RR0001,41364,,,,,,,,,,,7,103139,103139
103069753RR0001,41486,5,5,,,,,,,,,,,155916
103070595RR0001,41639,1,1,,,,,,,,,1,,37543
103072385RR0001,41364,,,,,,,,,,,1,2710,2710
103075511RR0001,41455,10,4,5,1,,,,,,,50,470351,1008002
103080305RR0001,41486,,,,,,,,,,,,,
103080321RR0001,41639,,,,,,,,,,,,,
103083978RR0001,41639,10,9,1,,,,,,,,11,19327,350740
103086104RR0001,41364,2,2,,,,,,,,,1,,79385
103086252RR0001,41364,3,3,,,,,,,,,,,100319
103115812RR0001,41639,2,,1,1,,,,,,,4,20000,196258
103116448RR0001,41639,2,2,,,,,,,,,1,2,70319
103117347RR0001,41639,,1,,,,,,,,,,,5037
103190187RR0001,41639,,,,,,,,,,,2,69081,69081
103193496RR0001,41364,4,,,,,,,,,,3,,57966
103199196RR0001,41455,76,,5,3,,,1,1,,,202,1312772,5191757
103201836RR0001,41364,1,1,,,,,,,,,,,35962
103202750RR0001,41639,11,8,2,,,,,,,,13,107773,609576
103219739RR0001,41364,48,2,7,1,,,,,,,178,1930060,3732758
103232286RR0001,41364,2,2,,,,,,,,,5,45294,105025
103236436RR0001,41639,15,8,2,,,,,,,,10,114428,536681
103239968RR0001,41639,,,,,,,,,,,,,
103242459RR0001,41639,,,,,,,,,,,,,
103242582RR0001,41547,,,,,,,,,,,,,
103244091RR0001,41364,3,2,1,,,,,,,,3,14548,138597
103246690RR0001,41364,,,,,,,,,,,,,
103272886RR0001,41364,6,2,3,1,,,,,,,60,508470,799470
103274528RR0001,41425,5,,5,,,,,,,,20,71630,329404
103283412RR0001,41364,269,,,10,,,,,,,15,3370240,22061570
103284261RR0001,41425,1,1,,,,,,,,,,,19324
103302642RR0001,41364,13,10,3,,,,,,,,4,,556126
103309431RR0001,41455,26,,10,,,,,,,,,,2060026
103309753RR0001,41364,,,,,,,,,,,,,
103311395RR0001,41455,3,3,,,,,,,,,1,3890,65314
103311460RR0001,41455,3,1,2,,,,,,,,,,144018
103311486RR0001,41455,3,2,1,,,,,,,,,,122606
103311510RR0001,41425,9,5,3,1,,,,,,,7,2135,523206
103312138RR0001,41547,,,,,,,,,,,,,
103321410RR0001,41364,3,1,2,,,,,,,,3,50103,162403
103321873RR0001,41364,2,2,,,,,,,,,3,11958,66431
103323440RR0001,41364,7,1,6,,,,,,,,6,94260,506222
103328563RR0001,41547,5,2,3,,,,,,,,7,144832,414286
103341939RR0001,41364,4,2,2,,,,,,,,9,74461,238961
103342010RR0001,41639,,,,,,,,,,,,,
103348561RR0001,41364,31,7,3,,,,,,,,9,,902058
103349973RR0001,41455,21,,3,,,,,,,,,,
103363362RR0001,41639,,,,,,,,,,,,,
103372413RR0001,41517,4,4,,,,,,,,,5,41325,149967
103372504RR0001,41639,,,,,,,,,,,,,
103373635RR0001,41639,3,2,1,,,,,,,,,,102770
103373791RR0001,41547,,,,,,,,,,,,,
103374476RR0001,41639,,,,,,,,,,,,,
103375960RR0001,41639,2,2,,,,,,,,,4,,70489
103376091RR0001,41455,,,,,,,,,,,,,
103378204RR0001,41639,30,8,2,,,,,,,,4,39376,1199171
103378725RR0001,41364,79,,9,1,,,,,,,11,85382,2923825
103386140RR0001,41425,4,2,2,,,,,,,,,,210776
103386694RR0001,41364,2,,2,,,,,,,,,,
103394664RR0001,41364,4,2,1,1,,,,,,,,,229638
103400834RR0001,41578,,,,,,,,,,,2,19388,19388
103402186RR0001,41455,4,2,2,,,,,,,,1,16404,201240
103436564RR0001,41608,,,,,,,,,,,,,
103459277RR0001,41486,,,,,,,,,,,,,
103463147RR0001,41364,13,9,1,,,,,,,,5,48112,473784
103463410RR0001,41364,7,7,,,,,,,,,1,64202,64202
103463428RR0001,41364,7,6,1,,,,,,,,3,11563,237805
103463469RR0001,41364,4,3,1,,,,,,,,4,31715,154234
103463501RR0001,41364,6,6,,,,,,,,,3,29257,146904
103463519RR0001,41364,6,6,,,,,,,,,7,21810,176014
103463535RR0001,41639,3,2,1,,,,,,,,4,20498,145214
103463543RR0001,41364,6,5,1,,,,,,,,10,71498,277651
103463592RR0001,41364,7,2,5,,,,,,,,7,56341,469506
103463600RR0001,41364,8,7,1,,,,,,,,16,,378698
103464129RR0001,41364,12,11,1,,,,,,,,4,,433973
103464301RR0001,41364,17,5,4,1,,,,,,,11,130870,864765
103464392RR0001,41364,32,7,3,,,,,,,,,,681245
103464459RR0001,41455,,,,,,,,,,,,,
103464889RR0001,41364,5,4,1,,,,,,,,17,103627,428992
103464939RR0001,41364,21,8,2,,,,,,,,,,713553
103465316RR0001,41364,17,3,7,,,,,,,,14,152796,1076297
103465373RR0001,41364,10,8,2,,,,,,,,,,273856
103480711RR0001,41364,101,,,8,1,,,1,,,50,1408609,9481595
103480729RR0001,41639,,,,,,,,,,,1,21337,21337
103480778RR0001,41639,,,,,,,,,,,,,
103480802RR0001,41455,,,,,,,,,,,5,100610,100610
103480828RR0001,41455,1,,,,,,,,,,40,54372,82556
103480935RR0001,41364,,,,,,,,,,,1,23926,23926
103480943RR0001,41639,12,8,2,,,,,,,,39,296369,753787
103481032RR0001,41364,5,2,3,,,,,,,,3,60135,323889
103481446RR0001,41455,,,,,,,,,,,1,3937,
103481602RR0001,41364,,,,,,,,,,,,,
103484523RR0001,41639,10,10,,,,,,,,,,,
103493557RR0001,41364,11,10,1,,,,,,,,18,23885,383229
103515631RR0001,41639,3,1,2,,,,,,,,1,3931,135401
103562484RR0001,41455,,,,,,,,,,,12,39985,39985
103574463RR0001,41394,,,,,,,,,,,3,11439,11439
103605218RR0001,41455,10,8,2,,,,,,,,5,23535,588387
103608717RR0001,41364,7,3,3,1,,,,,,,59,659514,993638
103619144RR0001,41425,,,,,,,,,,,,,
103633939RR0001,41639,6,5,1,,,,,,,,24,237486,451498
103660809RR0001,41364,7,,5,2,,,,,,,,,710914
103710703RR0001,41639,4,2,2,,,,,,,,9,97043,277258
103714119RR0001,41639,2,2,,,,,,,,,6,141848,229113
103725321RR0001,41455,5,4,1,,,,,,,,2,6447,230566
103741757RR0001,41364,44,,8,,1,,,,,,8,15000,2189678
103747150RR0001,41455,,,,,,,,,,,,,
103754818RR0001,41455,3,1,2,,,,,,,,6,93506,212506
103761391RR0001,41639,50,9,1,,,,,,,,,,1349152
103762464RR0001,41639,32,6,4,,,,,,,,33,98179,1296388
103767554RR0001,41608,,,,,,,,,,,,,
103782579RR0001,41455,,,,,,,,,,,,,
103782629RR0001,41364,2,,,,,,,,,,2,37552,37552
103782652RR0001,41639,,,,,,,,,,,,,
103782678RR0001,41455,,,,,,,,,,,2,12210,12210
103782793RR0001,41364,,,,,,,,,,,6,21893,21893
103792446RR0001,41639,,,,,,,,,,,,,
103798245RR0001,41364,131,,7,2,1,,,,,,78,767726,8771225
103806154RR0001,41364,45,,9,1,,,,,,,31,167990,1981335
103811303RR0001,41639,6,4,2,,,,,,,,24,131607,384328
103811345RR0001,41364,8,7,1,,,,,,,,8,38512,313235
103811352RR0001,41394,,1,,,,,,,,,1,32898,32898
103811386RR0001,41639,5,2,3,,,,,,,,12,133794,344420
103811394RR0001,41364,2,1,1,,,,,,,,,26381,174258
103836722RR0001,41364,9,1,7,,1,,,,,,,,673338
103838223RR0001,41364,15,,10,,,,,,,,,,551367
103838231RR0001,41364,30,2,8,,,,,,,,10,74522,1071327
103839262RR0001,41639,71,,9,1,,,,,,,94,668358,3576765
103846143RR0001,41364,10,9,1,,,,,,,,5,31697,348175
103846358RR0001,41455,2,2,,,,,,,,,1,45346,45346
103850533RR0001,41639,1,,1,,,,,,,,,,61173
103861316RR0001,41639,9,5,4,,,,,,,,4,56345,372085
103867982RR0001,41469,4,3,1,,,,,,,,1,794,138526
103918389RR0001,41364,126,,9,1,,,,,,,118,2258726,9019597
103920930RR0001,41364,3,,3,,,,,,,,5,77378,252321
103921649RR0001,41455,,,,,,,,,,,1,24307,24307
103929162RR0001,41364,84,,,6,,2,2,,,,16,457186,6381737
103933909RR0001,41455,,,,,,,,,,,,,
103964052RR0001,41364,45,,7,3,,,,,,,15,409233,3332584
103966529RR0001,41364,21,,10,,,,,,,,7,97465,1353248
103966628RR0002,41364,1249,,,,2,2,3,,1,2,1453,58885940,214687000
103976064RR0001,41578,,,,,,,,,,,,,
103982492RR0001,41364,,,,,,,,,,,,,
103997607RR0001,41639,2,2,,,,,,,,,2,4781,65612
103999249RR0001,41455,1,,,,,,,,,,,,100000
104000211RR0001,41517,5,,4,1,,,,,,,6,47738,375672
104001573RR0001,41639,,,,,,,,,,,,,
104001771RR0001,41455,,,,,,,,,,,,,
104004163RR0001,41364,156,,6,4,,,,,,,30,441038,7666574
104004221RR0001,41364,47,,3,4,2,1,,,,,101,855552,2327124
104004569RR0001,41517,16,,7,2,1,,,,,,73,224566,1278052
104004577RR0001,41364,7,3,3,1,,,,,,,,,420388
104010830RR0001,41425,,,,,,,,,,,2,43811,43811
104010863RR0001,41486,7,3,3,1,,,,,,,,,217884
104010871RR0001,41425,,,,,,,,,,,,,
104012562RR0001,41364,4,4,,,,,,,,,,,106472
104014394RR0001,41578,,,,,,,,,,,,,
104016910RR0001,41364,7,6,1,,,,,,,,20,242621,439344
104020474RR0001,41486,,,,,,,,,,,1,28138,28138
104022884RR0001,41639,,,,,,,,,,,2,27922,27922
104030036RR0001,41639,,,,,,,,,,,,,
104032107RR0001,41455,5,2,3,,,,,,,,16,317118,519469
104035936RR0001,41486,2,2,,,,,,,,,,,68022
104053699RR0001,41455,9,5,4,,,,,,,,83,958590,1316156
104070792RR0001,41639,3,2,1,,,,,,,,31,194507,368502
104072038RR0001,41364,12,10,2,,,,,,,,34,119798,484227
104072129RR0001,41364,2,2,,,,,,,,,,,60802
104083498RR0001,41364,3,2,1,,,,,,,,2,2275,152447
104094370RR0001,41639,,,,,,,,,,,,,
104110424RR0001,41455,6,4,2,,,,,,,,20,105808,332167
104110465RR0001,41639,2,2,,,,,,,,,,,62581
104125323RR0001,41639,9,6,2,1,,,,,,,15,53773,418708
104129135RR0001,41639,3,,,,,,,,,,3,11534,89014
104130158RR0001,41364,,,,,,,,,,,1,,19566
104184775RR0001,41364,94,,,6,1,,,,3,,31,901617,10868825
104196159RR0001,41517,,,,,,,,,,,,,
104198411RR0001,41364,,,,,,,,,,,1,1284,1284
104203138RR0001,41639,2,2,,,,,,,,,10,52539,78395
104213699RR0001,41364,10,5,5,,,,,,,,1,4493,505287
104230990RR0001,41364,3,2,1,,,,,,,,7,26663,144524
104248513RR0001,41364,14,,9,1,,,,,,,24,33843,797663
104251962RR0001,41608,2,2,,,,,,,,,,,38400
104254768RR0001,41364,5,4,1,,,,,,,,1,16650,159118
104256581RR0001,41364,,,,,,,,,,,2,25900,25900
104266796RR0001,41364,,,,,,,,,,,,,
104266804RR0001,41364,3,3,,,,,,,,,,,68762
104268248RR0001,41364,9,9,1,,,,,,,,,,324870
104268586RR0001,41578,11,10,1,,,,,,,,3,186855,234236
104268743RR0001,41364,12,11,1,,,,,,,,,,403215
104284781RR0001,41425,,,,,,,,,,,,,
104287909RR0001,41455,16,7,3,,,,,,,,9,447723,716789
104292263RR0001,41639,1,1,,,,,,,,,,3008,3008
104294152RR0001,41364,2,3,,,,,,,,,4,17838,67565
104294954RR0001,41364,1,1,,,,,,,,,3,27122,27122
104304464RR0001,41364,18,5,5,,,,,,,,4,121160,931994
104304589RR0001,41517,2,1,1,,,,,,,,2,8079,104833
104317375RR0001,41455,6,1,5,,,,,,,,,,310803
104320908RR0001,41364,5,4,1,,,,,,,,1,4054,177821
104323613RR0001,41364,8,6,2,,,,,,,,13,63674,367035
104323613RR0002,41364,1,1,,,,,,,,,,,29480
104324017RR0001,41455,13,11,2,,,,,,,,,,542304
104324223RR0001,41364,12,2,8,,,,,,,,,,647663
104330436RR0001,41364,,,,,,,,,,,,,
104335435RR0001,41305,,,,,,,,,,,2,,
104347042RR0001,41455,,,,,,,,,,,2,30132,30132
104366331RR0001,41364,8,5,3,,,,,,,,6,28019,424483
104378724RR0001,41517,9,8,1,,,,,,,,4,21241,194117
104379466RR0001,41517,15,1,9,,,,,,,,8,38954,741003
104384771RR0002,41639,60,,9,1,,,,,,,32,155100,2883740
104385885RR0001,41547,,,,,,,,,,,21,90986,90986
104448246RR0001,41364,3,3,,,,,,,,,2,7922,97395
104453188RR0001,41639,,,,,,,,,,,,,
104454897RR0001,41364,9,8,1,,,,,,,,8,28375,295839
104454939RR0001,41455,2,2,,,,,,,,,1,10298,104701
104455019RR0001,41364,1,1,,,,,,,,,,,27219
104455027RR0001,41455,,4,,,,,,,,,4,20885,20885
104455084RR0001,41364,1,1,,,,,,,,,,,22025
104455811RR0001,41364,5,2,3,,,,,,,,1,22763,308782
104461066RR0001,41364,12,5,2,,,,,,,,4,,259505
104472535RR0001,41425,,,,,,,,,,,,,
104476379RR0001,41455,,,,,,,,,,,,,
104476411RR0001,41364,7,3,4,,,,,,,,7,21997,353761
104482518RR0001,41364,12,8,2,,,,,,,,1,3407,474200
104482641RR0001,41639,5,3,2,,,,,,,,3,30503,272976
104483169RR0001,41364,104,,,9,1,,,,,,240,9839628,15992370
104483342RR0001,41364,31,7,3,,,,,,,,1,18016,1083456
104483680RR0001,41364,,,,,,,,,,,,,
104483862RR0001,41639,,,,,,,,,,,,,
104484167RR0001,41364,3,2,1,,,,,,,,13,121436,194229
104485586RR0001,41364,,,,,,,,,,,,,
104486188RR0001,41364,30,4,6,,,,,,,,11,190874,1115812
104503560RR0001,41364,16,5,5,,,,,,,,33,,2195701
104522214RR0001,41639,,,,,,,,,,,,,
104529193RR0001,41639,17,9,1,,,,,,,,6,66329,369192
104541511RR0001,41455,11,10,1,,,,,,,,8,75000,506082
104545801RR0001,41364,12,9,1,,,,,,,,5,12862,320061
104586128RR0001,41639,2,1,1,,,,,,,,2,41356,114656
104631825RR0001,41364,43,,7,,,,,,,,28,384323,1102218
104635966RR0001,41455,,,,,,,,,,,,,
104638812RR0001,41342,,,,,,,,,,,,,
104642772RR0001,41639,7,1,3,2,1,,,,,,119,458912,1108341
104669148RR0001,41639,,,,,,,,,,,,,
104692017RR0001,41639,6,3,3,,,,,,,,3,15830,310060
104695630RR0001,41455,,,,,,,,,,,,,
104705942RR0001,41639,2,2,,,,,,,,,,,36702
104708540RR0001,41639,,,,,,,,,,,1,10058,10058
104725155RR0001,41639,,,,,,,,,,,,,
104725908RR0001,41578,2,1,1,,,,,,,,2,22406,124761
104726096RR0001,41517,,,,,,,,,,,,,
104729819RR0001,41364,127,,,4,5,1,,,,,197,9999349,17704027
104745666RR0001,41639,8,2,5,1,,,,,,,18,710771,1155415
104756424RR0001,41486,1,1,,,,,,,,,3,34000,82871
104778766RR0001,41364,9,7,2,,,,,,,,1,5778,400808
104779004RR0001,41455,,,,,,,,,,,6,113388,113388
104780978RR0001,41455,56,,1,8,1,,,,,,62,385351,4288816
104780986RR0001,41455,40,,8,2,,,,,,,18,705240,3121856
104790001RR0001,41364,14,9,1,,,,,,,,9,165926,327037
104790274RR0001,41364,11,10,,,,,,,,,,,244958
104790282RR0001,41364,1,1,,,,,,,,,,,31620
104790290RR0001,41364,7,7,,,,,,,,,6,10184,315295
104790332RR0001,41517,4,3,1,,,,,,,,3,59585,198617
104790738RR0001,41364,19,8,2,,,,,,,,5,60555,1005263
104791561RR0001,41639,3,3,,,,,,,,,,,46603
104792874RR0001,41364,8,7,1,,,,,,,,12,,282382
104795018RR0001,41364,9,7,2,,,,,,,,13,104787,494719
104795711RR0001,41364,21,3,7,,,,,,,,16,173104,1087143
104797212RR0001,41639,25,2,7,1,,,,,,,6,93382,1217328
104798848RR0001,41364,6,4,2,,,,,,,,2,,244363
104801261RR0001,41364,21,9,1,,,,,,,,9,72337,430555
104809371RR0001,41364,10,,9,1,,,,,,,3,35000,742984
104831367RR0001,41455,13,7,3,,,,,,,,1,7892,570705
104832407RR0001,41364,,,,,,,,,,,,,
104872304RR0001,41364,29,,1,6,3,,,,,,,,2099402
104873716RR0001,41639,,,,,,,,,,,5,24722,24722
104885223RR0001,41639,4,1,3,,,,,,,,,,191563
104896550RR0001,41305,4,,4,,,,,,,,4,94650,416108
104902523RR0001,41639,37,,6,3,1,,,,,,9,156665,2304811
104902960RR0001,41364,9,,8,1,,,,,,,14,644157,1163685
104903166RR0001,41364,4,4,,,,,,,,,7,171223,197655
104904560RR0001,41639,7,4,3,,,,,,,,25,360736,731447
104906003RR0001,41639,,,,,,,,,,,,,
104909981RR0001,41639,3,3,,,,,,,,,,,82379
104910989RR0001,41364,,,,,,,,,,,,,
104911235RR0001,41639,18,18,,,,,,,,,4,38561,270194
104911839RR0001,41364,4,3,1,,,,,,,,,,124623
104911961RR0001,41639,,,,,,,,,,,1,14521,14521
104913223RR0001,41517,,,,,,,,,,,,,
104914247RR0001,41639,3,3,,,,,,,,,,,111257
104917331RR0001,41455,2,2,,,,,,,,,,,57058
104917521RR0001,41425,,,,,,,,,,,,,
104917661RR0001,41517,,,,,,,,,,,,,
104917927RR0001,41639,47,1,8,1,,,,,,,197,1199355,2896741
104918982RR0001,41364,1,,1,,,,,,,,6,70267,57859
104940309RR0001,41639,,,,,,,,,,,,,
104947791RR0001,41639,21,19,2,,,,,,,,11,20010,219463
104954730RR0001,41639,7,6,,,,,,,,,1,2500,117171
104969787RR0001,41364,4,4,,,,,,,,,4,20709,103940
104973458RR0001,41364,65,,6,3,1,,,,,,214,4997212,8277855
104974175RR0001,41364,5,4,1,,,,,,,,13,98091,311899
104984851RR0001,41455,17,,9,1,,,,,,,8,279900,1273932
104988746RR0001,41639,,,,,,,,,,,,,
105004550RR0001,41547,13,8,2,,,,,,,,8,149741,594135
105004576RR0001,41364,3,2,,,,,,,,,6,,119588
105004790RR0001,41517,,,,,,,,,,,,,
105005805RR0001,41486,86,,,,7,2,,1,,,11,619965,9518402
105027692RR0001,41578,,,,,,,,,,,3,24600,24600
105028310RR0001,41364,4,,2,1,1,,,,,,2,17990,379418
105029102RR0001,41639,2,2,,,,,,,,,,,66424
105029763RR0001,41364,420,,,,9,,,1,,,427,16890788,70950310
105030175RR0001,41455,17,8,2,,,,,,,,19,55344,612974
105033583RR0001,41455,21,8,2,,,,,,,,6,30011,586448
105036180RR0001,41364,14,,10,,,,,,,,7,219810,659431
105048391RR0001,41639,,,,,,,,,,,,,
105065445RR0001,41639,,,,,,,,,,,,,
105072946RR0001,41639,35,6,4,,,,,,,,12,155722,1514861
105101059RR0001,41639,1,1,,,,,,,,,,,27456
105101083RR0001,41639,,,,,,,,,,,,,
105119952RR0001,41364,1,1,,,,,,,,,,,42323
105120349RR0001,41364,18,2,15,1,,,,,,,32,880805,1750622
105164800RR0001,41364,3,2,1,,,,,,,,2,10982,143987
105169759RR0001,41364,151,2,7,1,,,,,,,68,270480,4836661
105186605RR0001,41639,8,6,2,,,,,,,,14,123264,492597
105193098RR0001,41364,,,,,,,,,,,,,
105194518RR0001,41455,2,2,,,,,,,,,1,6312,85341
105194609RR0001,41394,13,8,2,,,,,,,,17,59223,373908
105194682RR0001,41455,4,2,2,,,,,,,,,,173085
105194872RR0001,41455,4,,3,1,,,,,,,2,48473,342574
105195150RR0001,41364,12,8,4,1,,,,,,,20,224538,910939
105196786RR0001,41455,1,,1,,,,,,,,4,40555,109006
105197081RR0001,41639,1,,1,,,,,,,,1,2586,56573
105198873RR0001,41364,456,,,6,3,1,,,,,509,19313256,39942793
105199319RR0001,41486,,,,,,,,,,,,,
105200430RR0001,41639,5,2,2,,1,,,,,,5,32881,307031
105200471RR0001,41608,,,,,,,,,,,,,
105200588RR0001,41578,,,,,,,,,,,,,
105201065RR0001,41547,1,,1,,,,,,,,37,120674,161413
105201156RR0001,41639,,,,,,,,,,,,,
105201479RR0001,41455,,,,,,,,,,,,,
105202501RR0001,41364,15,4,10,,,,1,,,,,,1095626
105202758RR0001,41639,,,,,,,,,,,,,
105203459RR0001,41639,,,,,,,,,,,,,
105206890RR0001,41325,,,,,,,,,,,,,
105208813RR0001,41455,,,,,,,,,,,,,
105210017RR0001,41639,,,,,,,,,,,,,
105210082RR0001,41455,2,1,1,,,,,,,,2,7601,95302
105212229RR0001,41455,5,3,1,,,1,,,,,,,276692
105214563RR0001,41639,,,,,,,,,,,,,
